Time (s),Reconfigurable Path,Generic Path
1423,478.5793603153186,90.80499041171419
1424,477.9091928308977,90.67740328488192
1425,477.2225809547084,90.5500879308305
1426,476.59865738291114,90.42304861582554
1427,475.8987564408751,90.29624876011803
1428,475.27409016808525,90.16973939724998
1429,474.57934589366494,90.04352087562003
1430,473.8969256515092,89.91754771745697
1431,473.2405523440406,89.79182951014216
1432,472.57377622149556,89.66636196471087
1433,471.92676692921435,89.54118601513369
1434,471.2706192755069,89.4162602163029
1435,470.59395838202124,89.29159553392248
1436,469.97411828770663,89.16719219147373
1437,469.33476242457186,89.04305367065203
1438,468.6538257463146,88.91916856658885
1439,468.0461236325966,88.7955397907411
1440,467.3629100574909,88.67217211663525
1441,466.71271912404404,88.54905993474345
1442,466.0589155701393,88.4262075676057
1443,465.46018692375986,88.30359778371002
1444,464.78864947964,88.18126251109861
1445,464.1399545223192,88.05918293031543
1446,463.4923515391528,87.93733133102343
1447,462.88654028514594,87.81572899145723
1448,462.2366295641873,87.69442192113256
1449,461.57791601918774,87.57334180265632
1450,460.91748443924763,87.45251393279432
1451,460.31894893399107,87.33192385548737
1452,459.69832053075856,87.21158788842317
1453,459.04501019086524,87.09149107532207
1454,458.42053104743997,86.97166383216994
1455,457.79506609979336,86.85207420222274
1456,457.16693366699013,86.73272908237936
1457,456.55977861153343,86.61362764453274
1458,455.93185932686436,86.49477820153855
1459,455.28712867503623,86.37616708763039
1460,454.7029875940638,86.25778743329374
1461,454.0568067609073,86.13966660534913
1462,453.4170525615737,86.02176245622718
1463,452.8260005363321,85.9041525719347
1464,452.1952761283499,85.78675831871176
1465,451.60308943840613,85.66959351148321
1466,450.9549998651918,85.55267249537941
1467,450.33919387237694,85.43601287061358
1468,449.7600407019869,85.31956935160972
1469,449.1203285433598,85.20335814053831
1470,448.539885114003,85.0874261602333
1471,447.93023183569017,84.97169832179283
1472,447.30227664659327,84.85617934942927
1473,446.7266031581033,84.74094972508342
1474,446.08515483050377,84.62589646804908
1475,445.5178041853877,84.5111541209533
1476,444.8876932910101,84.39659207199439
1477,444.2796417231623,84.28228745639812
1478,443.7054573958444,84.16819254492125
1479,443.08263976395466,84.05434853209967
1480,442.46644724767623,83.94070622519575
1481,441.90735754743974,83.82731559913003
1482,441.2977910559104,83.71416595168468
1483,440.6844736391663,83.60122468679846
1484,440.1209718640875,83.48851320098368
1485,439.5139712642411,83.37604584396051
1486,438.90153015404826,83.26377313638704
1487,438.36225311535907,83.15175714305036
1488,437.74554410861174,83.03996488785926
1489,437.1895343018834,82.92836505919358
1490,436.57527506454005,82.81703680865719
1491,435.98561919826085,82.70589849019295
1492,435.42630438421253,82.59500020906513
1493,434.8244607307854,82.48432646803631
1494,434.24078809335253,82.37387312127439
1495,433.64799909546736,82.26362417158697
1496,433.09693655060283,82.15361474128542
1497,432.53190696494835,82.04383138237364
1498,431.9298044792749,81.93423000493752
1499,431.3788230567393,81.82488845415203
1500,430.78814245631594,81.71574954767648
1501,430.2493453634924,81.6068206375819
1502,429.6450754889409,81.49812218988167
1503,429.0709983336473,81.38966664821712
1504,428.5354058080701,81.28137251972713
1505,427.94324130063205,81.1733133545038
1506,427.3659548932864,81.06549432872289
1507,426.7970616047633,80.95788979304417
1508,426.2595914417863,80.85047164601065
1509,425.6664492353379,80.74327839694496
1510,425.09015042550624,80.63629452208228
1511,424.5697963326872,80.52952857098829
1512,423.9864473096573,80.42298346228422
1513,423.41685334606535,80.31663757669018
1514,422.8584901564551,80.21049711566468
1515,422.30800177942064,80.10456511841684
1516,421.73505014619303,79.99885724260504
1517,421.25034258243693,79.89334864606472
1518,420.64288841786447,79.78805574703966
1519,420.096822745583,79.68295741634485
1520,419.57214359979395,79.57808154057574
1521,418.9993213221143,79.47341601600435
1522,418.44944521617504,79.36894335869323
1523,417.8953401749984,79.26468231383673
1524,417.3678168110819,79.16062463497987
1525,416.8014442118259,79.05678125709048
1526,416.2522142308344,78.95312507810243
1527,415.7010619000277,78.84968834648105
1528,415.1552018601672,78.74644999195384
1529,414.6303104040999,78.64341008589058
1530,414.0612053946009,78.54055905905801
1531,413.5529365365286,78.43793938724109
1532,412.99213436279257,78.33551185669664
1533,412.44782371328995,78.23328370224864
1534,411.94074753719156,78.13124208354654
1535,411.37977628494144,78.02941366362441
1536,410.8547427785306,77.92776417041887
1537,410.3068875741005,77.82633956721716
1538,409.79769905500746,77.72509468044622
1539,409.2450291728558,77.62405551207094
1540,408.70591422765847,77.52322060876847
1541,408.19744597246705,77.4225766862336
1542,407.6526406402796,77.32212205895384
1543,407.1389877535579,77.22187089424585
1544,406.59677670611956,77.12180517324182
1545,406.0794821917706,77.02194452139737
1546,405.57552042484383,76.9222764931242
1547,405.0302373382465,76.82278489981027
1548,404.49777181775534,76.72350626839287
1549,404.01012151566044,76.62441386757101
1550,403.4612225542397,76.52550663724617
1551,402.9768187622733,76.42678512373455
1552,402.4289374824931,76.3282814560249
1553,401.9079942524181,76.2299487632119
1554,401.40230977801593,76.13180353159012
1555,400.8703005537481,76.03386459913833
1556,400.3895064552937,75.93608747338469
1557,399.84974088629735,75.83852298647575
1558,399.35892970076225,75.74111801130269
1559,398.86038992320675,75.64392904840524
1560,398.3250677497043,75.5469342551568
1561,397.8122354571358,75.45010472030472
1562,397.326842878659,75.35346018308114
1563,396.78896738866996,75.25699927611926
1564,396.3147441806303,75.16073194579232
1565,395.7995481996615,75.06466098569311
1566,395.2808119525173,74.96876744534867
1567,394.778360410134,74.87304124805212
1568,394.2605887453174,74.77750711570371
1569,393.78444441520276,74.68216196916767
1570,393.2743451610486,74.58700206052269
1571,392.7572027267033,74.49198163228975
1572,392.30582391582,74.39719056046901
1573,391.77224777449277,74.3025789461217
1574,391.27588857623925,74.20814287173243
1575,390.7776855830199,74.11387704270415
1576,390.2897985283497,74.01979735323869
1577,389.78378932275035,73.92587664085819
1578,389.3005952636317,73.83216903997128
1579,388.7999681257703,73.73860642646429
1580,388.31890897617467,73.64524916159877
1581,387.8283193400204,73.5520599441676
1582,387.317510184476,73.45902324713742
1583,386.840353527787,73.36619285001161
1584,386.35789082273504,73.27354053324754
1585,385.8622158618963,73.18104796111399
1586,385.37380809613956,73.08873563784763
1587,384.8976779814895,72.99659704180519
1588,384.4149943063616,72.90463108668924
1589,383.92089879122875,72.81283183300387
1590,383.45585182595124,72.72121951465294
1591,382.9474942628416,72.6297705073586
1592,382.4972061383677,72.53850007479616
1593,382.01566638485804,72.44740434402047
1594,381.51195958123736,72.35647856716558
1595,381.0437017872889,72.26571422841789
1596,380.58254436406384,72.17511762959778
1597,380.0948457408274,72.08470910997941
1598,379.60325501139226,71.9944544839818
1599,379.163982272262,71.9043672432436
1600,378.6841267219484,71.81444831401754
1601,378.1888563248086,71.7247159797885
1602,377.7395285478919,71.63514122428646
1603,377.2645825133402,71.54572265378137
1604,376.7900387496723,71.4565025611149
1605,376.32942845543585,71.3674405981358
1606,375.8497408578193,71.27854156613155
1607,375.39467844444175,71.18979884440958
1608,374.9058554112812,71.10123106473823
1609,374.47049237189515,71.0128194017641
1610,373.98970705825036,70.9245708039973
1611,373.54182823573746,70.8364974301269
1612,373.060417859922,70.7485836500603
1613,372.6446671748821,70.66082349271228
1614,372.1571158094858,70.57324481479172
1615,371.6857700388566,70.48581723748462
1616,371.2346220836278,70.39854859936506
1617,370.76191841564423,70.31143766961384
1618,370.318839124304,70.22450821605713
1619,369.86437729732523,70.13773473481987
1620,369.39122536800176,70.05110409984303
1621,368.9557456024517,69.96466371382407
1622,368.4849286720743,69.8783663122338
1623,368.05155465919745,69.79221427921489
1624,367.6113732564434,69.70623945534457
1625,367.1416389999349,69.62041755724752
1626,366.6802867026953,69.53475456131714
1627,366.2434196193924,69.44924904504937
1628,365.7798502902448,69.3639031264559
1629,365.3266921619461,69.27870960217246
1630,364.90216021816843,69.19367980204036
1631,364.4362707476708,69.10881044920397
1632,363.99429751129986,69.02410372072856
1633,363.54576027780115,68.9395443893874
1634,363.09311513610874,68.85511893037736
1635,362.67687503292484,68.77086629529464
1636,362.21296449440365,68.68677805570783
1637,361.7927041753638,68.60283836598315
1638,361.33223534241574,68.51906419045476
1639,360.89889875875156,68.43541632822064
1640,360.4546391887663,68.35192250449678
1641,360.03914673143737,68.26858062182978
1642,359.57662304987514,68.18541908108422
1643,359.14881168456554,68.10238944738677
1644,358.7000220658653,68.01952606951
1645,358.2867641673379,67.93679060070005
1646,357.8451779677868,67.854231386044
1647,357.39990848009137,67.77181629658338
1648,356.9623470553689,67.68954595834951
1649,356.5521311420364,67.60741674016774
1650,356.1016550477294,67.52544452807982
1651,355.66938753677755,67.44362672741967
1652,355.2608306487049,67.3619389599153
1653,354.81015110841315,67.2804108656747
1654,354.3860097062506,67.19901992735193
1655,353.9754041673448,67.11779175307466
1656,353.53621412175585,67.03671113433279
1657,353.1325047178455,66.95575616549786
1658,352.6828262897693,66.87495817674825
1659,352.25801783694175,66.79432635289459
1660,351.8207934652314,66.71381923056705
1661,351.4183415822649,66.63347929641427
1662,351.01196001994595,66.55326112349786
1663,350.57028564937474,66.47319205841569
1664,350.1661308554571,66.39326633900625
1665,349.7336302723879,66.31349844426039
1666,349.30641151995223,66.23385711236172
1667,348.90608888418257,66.15436596365984
1668,348.4746042407419,66.0750297884666
1669,348.05706880324635,65.99581848614584
1670,347.6317845061114,65.91675411582212
1671,347.2394135943636,65.83782506505736
1672,346.80674081691706,65.75904454999555
1673,346.39021441628233,65.68041532278437
1674,345.969742258921,65.60191427575695
1675,345.56356919247634,65.52354294879133
1676,345.1612873709794,65.44535457288295
1677,344.74000868819655,65.36729019083216
1678,344.34584565653586,65.28935458549674
1679,343.9240233825914,65.21156492526845
1680,343.51300955210303,65.1339113446953
1681,343.105609753607,65.05639480727851
1682,342.70931700923376,64.97901544161428
1683,342.28798935225774,64.90176390494406
1684,341.8929448908727,64.82465987410066
1685,341.4735387144705,64.74769220142188
1686,341.0766060421057,64.67085751237292
1687,340.6842789811551,64.5941598301122
1688,340.2963615818013,64.51760211306818
1689,339.87050554967016,64.44118500258875
1690,339.46762248202225,64.36490358142032
1691,339.0831125030675,64.28875510294876
1692,338.66281680525327,64.21274758012554
1693,338.2570012348968,64.1368730038995
1694,337.86658710524046,64.06113466503379
1695,337.45172779986547,63.985514130908165
1696,337.0629655686142,63.91005280771525
1697,336.67399795396216,63.83471533591613
1698,336.275258282737,63.7595076575525
1699,335.87688216631193,63.68442737403465
1700,335.4853670216748,63.609482345051156
1701,335.0826947037268,63.534672020037476
1702,334.6892301369043,63.45999140754803
1703,334.311068580073,63.385432246963546
1704,333.90309057295474,63.31102794174205
1705,333.51529419368757,63.236742803258984
1706,333.126666551727,63.16258848157434
1707,332.7446416234697,63.08854393750426
1708,332.33825761217446,63.01465201745952
1709,331.9684867537428,62.940884864143804
1710,331.57858718636595,62.86724717759149
1711,331.1787651511852,62.793736653592795
1712,330.7993973224105,62.720360623137
1713,330.4183437823839,62.64710645810629
1714,330.0328927850392,62.57397874123583
1715,329.63151866006007,62.50097982173284
1716,329.2678909930257,62.42812173567788
1717,328.88066701487963,62.355380487275646
1718,328.4803328664281,62.28276954944244
1719,328.1173366090985,62.21028829383428
1720,327.7313623954228,62.1379201139016
1721,327.34938378292384,62.06570294096864
1722,326.96354818778127,61.99358178316057
1723,326.597504855006,61.92160297835928
1724,326.2168089348557,61.84976179694759
1725,325.83170831249214,61.77802560021609
1726,325.46407673245795,61.70642504983673
1727,325.09104845015804,61.63493218690861
1728,324.7244290932764,61.56358598625859
1729,324.34942002679685,61.4923472584409
1730,323.96294023596823,61.4212304328678
1731,323.59440807148144,61.35024771683016
1732,323.21418425069277,61.27939206743785
1733,322.84768360581705,61.20865830768243
1734,322.4600255649522,61.13804101829159
1735,322.0988780374042,61.067549656734606
1736,321.7306751608503,60.99717110274799
1737,321.348538442812,60.926914746219346
1738,320.9873009726088,60.85679528540716
1739,320.6223080899879,60.786789372545364
1740,320.2465315640793,60.71689846532983
1741,319.8807938290961,60.647134308113635
1742,319.52260009557585,60.577485241497186
1743,319.1456374758937,60.50794928375069
1744,318.7888647344867,60.43854006589666
1745,318.416607880786,60.369249582032865
1746,318.0578288862497,60.30008307162419
1747,317.69904400109374,60.2310247645445
1748,317.3309311032992,60.162096231762355
1749,316.9710520119485,60.0932809191638
1750,316.6109004162129,60.024579427345245
1751,316.2399104818499,59.95599505158546
1752,315.88498281451575,59.887533317879736
1753,315.533027529724,59.81919845688325
1754,315.1594088351357,59.750962995438336
1755,314.8086177270564,59.682847768525065
1756,314.4411107972989,59.61485301829168
1757,314.0991417715685,59.54697561184816
1758,313.7321781639951,59.47920933766316
1759,313.382402427184,59.41156128622412
1760,313.02266843551706,59.344019257290725
1761,312.6567213365511,59.27660536226535
1762,312.3114360452398,59.20930772185516
1763,311.9609761413662,59.14212281183096
1764,311.60851712722484,59.075042250697685
1765,311.2542873918262,59.008088462645844
1766,310.89240864050623,58.94124434944686
1767,310.5445542030848,58.87451372456891
1768,310.1984734042419,58.80790057282361
1769,309.8461538435952,58.741380725779635
1770,309.48122017228656,58.67499578050352
1771,309.1528760776459,58.60870733619291
1772,308.79829585835773,58.542545026833594
1773,308.4467865208457,58.476485172497725
1774,308.0998558480524,58.410539665775595
1775,307.76499657454383,58.34470638394627
1776,307.4181903297528,58.27897859307395
1777,307.0748759991023,58.213373158537955
1778,306.7264717777552,58.14786486559949
1779,306.3847985395006,58.08247007368658
1780,306.03450905285365,58.01719688439416
1781,305.6974859419903,57.95202685482957
1782,305.34462437496734,57.88695407806983
1783,305.00304256532905,57.822011814977316
1784,304.6632752222006,57.75717998564907
1785,304.31996378818945,57.69242822208885
1786,303.97579691728293,57.62781008584349
1787,303.63835904042037,57.56329976587035
1788,303.29888413101065,57.49888641959211
1789,302.968179666754,57.43459447042094
1790,302.623964296492,57.37040127252187
1791,302.2928698919024,57.30631955783096
1792,301.94359683474664,57.242339468123646
1793,301.6364586530447,57.17847682364199
1794,301.2913443975204,57.1147209674491
1795,300.94619622179147,57.05106845345419
1796,300.6221458730997,56.98752429556705
1797,300.2891162321237,56.92408646792926
1798,299.9440331849092,56.86074833337852
1799,299.6166766718824,56.79752823036279
1800,299.2836369909666,56.73440512128219
1801,298.9487995881259,56.671385203769994
1802,298.6209381448377,56.60847006728492
1803,298.2812042657121,56.545658681961605
1804,297.95334025412325,56.482953605386655
1805,297.61747367443,56.4203559565536
1806,297.296223050028,56.35785133528998
1807,296.9736236260491,56.29545664813471
1808,296.6331620262565,56.233167350082375
1809,296.3129647645133,56.17098219782974
1810,295.9834489477151,56.108894488247564
1811,295.6497381667489,56.04691421203551
1812,295.329591892245,55.98503357733461
1813,295.0027404771838,55.923257442468085
1814,294.68256868559996,55.86158031469561
1815,294.34898603752697,55.80001929255386
1816,294.03231038295405,55.73854671103892
1817,293.7105094193953,55.67718121779423
1818,293.3813507488879,55.615920332602265
1819,293.0629082744462,55.55475183297456
1820,292.7430189175601,55.49368279750769
1821,292.4245983750361,55.432723022638534
1822,292.093327306791,55.37185346328874
1823,291.77682783825156,55.31108781912096
1824,291.4638401400492,55.25042684272552
1825,291.13408161169247,55.18986600783636
1826,290.8256385569353,55.12940140693
1827,290.49858675705053,55.06903519063081
1828,290.1882368595627,55.008775428931514
1829,289.8650032783168,54.94860925886588
1830,289.55511040954315,54.88854171589941
1831,289.2445440096868,54.8285790476373
1832,288.9216652197311,54.76869638173617
1833,288.6011673665858,54.70893048062488
1834,288.29469372336854,54.64925307698513
1835,287.98308108753184,54.58967554354426
1836,287.6611199507615,54.53019060224061
1837,287.3544879040104,54.47080743939355
1838,287.03805016849566,54.411515770175974
1839,286.7338066057764,54.352327673724275
1840,286.42208609397454,54.29323020820626
1841,286.10399576792906,54.234229846119916
1842,285.79827264892043,54.175329101637956
1843,285.4900448378711,54.11651938191221
1844,285.18170646986886,54.057794257775264
1845,284.8614348550001,53.9991910364411
1846,284.56253528541833,53.940674763990216
1847,284.2466344915634,53.882250334791436
1848,283.9607987124608,53.82391638790052
1849,283.651995110264,53.76567972987075
1850,283.3298862149338,53.7075375567852
1851,283.03328629768055,53.649490023322734
1852,282.72853462024267,53.591537813130564
1853,282.42271295257945,53.53366682119709
1854,282.11317981519153,53.47590962951872
1855,281.8188448640685,53.41824112180756
1856,281.50458277306353,53.36066007845835
1857,281.20634810629747,53.30317327128709
1858,280.90575896790915,53.24578008777199
1859,280.59264753724534,53.188480897109926
1860,280.30098040966027,53.13127932782485
1861,280.0034884652838,53.0741643489664
1862,279.69386400735954,53.01713796606689
1863,279.39900180558,52.96020867074533
1864,279.0935613550309,52.9033698542104
1865,278.7979824438048,52.8466228393429
1866,278.5201179736718,52.789969107466725
1867,278.2041307773206,52.73340430383133
1868,277.9115086962447,52.676931717195465
1869,277.6066242637857,52.62054691339541
1870,277.3175636724779,52.5642532721704
1871,277.0207894593173,52.508047064856996
1872,276.721399482758,52.45192942764517
1873,276.4212397358534,52.39590993142882
1874,276.12899935500906,52.33997544201137
1875,275.8311567002053,52.28413250911967
1876,275.54072311123764,52.22837975478208
1877,275.2525640647311,52.17270401364314
1878,274.9486917133948,52.1171342468591
1879,274.6656056576141,52.061644581824815
1880,274.37529048152345,52.00623267214846
1881,274.06921504787954,51.95092790930864
1882,273.79022092715917,51.895704187069434
1883,273.49006610538385,51.84056677655731
1884,273.20719041983136,51.7855195495204
1885,272.9186516278661,51.73054734362375
1886,272.625431618717,51.67568724432128
1887,272.3419258258083,51.62089870126374
1888,272.0485889592877,51.566189016986165
1889,271.76704286667405,51.5115904871077
1890,271.4781128577074,51.45706929160027
1891,271.1842309013319,51.40262547059529
1892,270.90342411948814,51.34826767417362
1893,270.62349826041935,51.29400878581538
1894,270.3252731776945,51.23982879431965
1895,270.0454181614125,51.18573814287374
1896,269.7609706636534,51.131732795248425
1897,269.4776012265158,51.07780870662868
1898,269.1946435226607,51.0239681314
1899,268.91059902997154,50.97021440909634
1900,268.6294809158442,50.916545973985315
1901,268.3351729586525,50.86296564475949
1902,268.0694441075368,50.80946709218296
1903,267.7815272445179,50.75604928278936
1904,267.4980087806411,50.70271467835027
1905,267.2232502412586,50.64947249602055
1906,266.9518190381393,50.59630734967908
1907,266.66108543322025,50.54321829949272
1908,266.3883978713336,50.4902228740406
1909,266.10076554262577,50.43730592072739
1910,265.8268479268439,50.38447679691431
1911,265.5493717166739,50.33173286660075
1912,265.273758057064,50.279071001101116
1913,264.9914165369318,50.22648439794979
1914,264.71541451330586,50.17399138085303
1915,264.43904379980694,50.12157617935326
1916,264.16300040818294,50.0692389084
1917,263.89164573410653,50.01698703755242
1918,263.61979046749923,49.964820266332424
1919,263.3405881312356,49.91272650137763
1920,263.0664718986595,49.86071885225265
1921,262.79325646583413,49.80878737947324
1922,262.5188053046326,49.75695052839604
1923,262.25283348881237,49.70518633731732
1924,261.97190647238153,49.653509352461604
1925,261.7074255588387,49.60190750609341
1926,261.4312355379531,49.55038051037432
1927,261.1639286039665,49.49894195897044
1928,260.8962625306906,49.447577833572886
1929,260.61885076767817,49.3962983140508
1930,260.3510956661351,49.345096789481055
1931,260.0831845106147,49.293965618699296
1932,259.809395382472,49.24292785493644
1933,259.54530361662387,49.191952068664044
1934,259.27185282337365,49.14107058518378
1935,259.0054960280658,49.09026529132634
1936,258.738932608614,49.03953069803962
1937,258.4764989215689,48.98888190361256
1938,258.20845226524483,48.93831079087943
1939,257.939560093066,48.887826762295866
1940,257.67196431519716,48.83741468788967
1941,257.40801932373324,48.787075748054335
1942,257.13960210417093,48.73682159596922
1943,256.8791764187207,48.686633234173605
1944,256.616441862348,48.63653401425602
1945,256.3544369131273,48.58650885460673
1946,256.0848644296809,48.53654693023412
1947,255.82834615532926,48.486671771556985
1948,255.56734079287804,48.43687888725262
1949,255.29904669995688,48.38715675983968
1950,255.04185884212893,48.33751617525917
1951,254.77244179971808,48.2879434383434
1952,254.51745678791977,48.23845471067823
1953,254.25879440455375,48.18904828200118
1954,253.9984461074033,48.13971576048356
1955,253.75340267849373,48.09045006116524
1956,253.48320413991115,48.04127827133662
1957,253.2311723964102,47.99217207480638
1958,252.96095688555317,47.943138998463446
1959,252.70631374925097,47.89417758611298
1960,252.45447039348392,47.84529918090696
1961,252.1901549658649,47.79648562039341
1962,251.9375919540139,47.747744160154745
1963,251.67066142164308,47.69907848987909
1964,251.42221455806597,47.65050374047646
1965,251.16859717460954,47.60198600616186
1966,250.90540048651428,47.55354205420193
1967,250.6517403473336,47.505177958091245
1968,250.4026735304483,47.45689108619926
1969,250.13992826493424,47.40867090451098
1970,249.8930604139107,47.36052484336655
1971,249.62927609046721,47.31245158683266
1972,249.38720739204234,47.264463051162366
1973,249.1325126121427,47.216542485043206
1974,248.88274581516444,47.168685159608856
1975,248.6306870797233,47.12090781544291
1976,248.38267568637545,47.07319747425743
1977,248.1218718567242,47.02555351013257
1978,247.88003167566103,46.97798736395564
1979,247.62780610726404,46.930491328429454
1980,247.3721289816937,46.883072060855405
1981,247.12445021713916,46.83572181130384
1982,246.88112820012927,46.78845123753798
1983,246.6295248364154,46.74125275993743
1984,246.38309284007642,46.6941233212227
1985,246.1276420262257,46.647074117202166
1986,245.88367200753675,46.600087173568205
1987,245.63571603488185,46.55317460489603
1988,245.3903535608681,46.5063217516949
1989,245.14225284853785,46.45954721245957
1990,244.89600423583724,46.412854741029875
1991,244.65020082673414,46.36622547763313
1992,244.41473510392964,46.31966422707713
1993,244.1686162259628,46.273161937465524
1994,243.92232587610548,46.22673638986424
1995,243.68256729925247,46.18038117835727
1996,243.43192551065744,46.134095028856976
1997,243.1936232545736,46.08788488830621
1998,242.9435613934306,46.04173766713157
1999,242.70516719853296,45.995658207581116
2000,242.4552826626876,45.94964592496191
2001,242.21901875428134,45.90370832494658
2002,241.9722116043257,45.85783684165101
2003,241.73126754681465,45.81204429033247
2004,241.4862256035122,45.766318846110025
2005,241.25224853398728,45.720663272624144
2006,241.01214118531362,45.675058963769565
2007,240.76395903940744,45.62953767495906
2008,240.529037207916,45.584077070003296
2009,240.28466367787217,45.53869075051515
2010,240.0493905753933,45.493360805190456
2011,239.8110636677683,45.44810603790563
2012,239.5808516996335,45.40292266704792
2013,239.33547662529526,45.35779752522454
2014,239.10171899677343,45.31273849235113
2015,238.85920159697832,45.26774974411983
2016,238.6259731616149,45.2228341852093
2017,238.392710182774,45.17798470710661
2018,238.1496526526827,45.133195846445865
2019,237.91508155105083,45.088479572873716
2020,237.68669531891666,45.04382884257585
2021,237.44301866503608,44.999253105120914
2022,237.2098895782829,44.95473384795172
2023,236.98292582750832,44.910272661675386
2024,236.74091690786565,44.86588415226315
2025,236.51336128106115,44.82156343768563
2026,236.2726568305741,44.777304286161986
2027,236.0413172233345,44.73311437765237
2028,235.81294904771957,44.68898835450984
2029,235.57124029521594,44.644930583161866
2030,235.3476270871279,44.60093339710554
2031,235.12068540640888,44.556999421596174
2032,234.88567431669767,44.513129838018145
2033,234.65828292494263,44.469327557309114
2034,234.4204324335718,44.42559593846535
2035,234.1975909690203,44.38192557173002
2036,233.95799082047807,44.33831281493774
2037,233.73481662383077,44.2947735236967
2038,233.50696433735934,44.25129233881845
2039,233.26927752476655,44.20787348970675
2040,233.05112152410769,44.16452461332653
2041,232.81765365332566,44.12123103863783
2042,232.60528121246966,44.07800792228677
2043,232.3664433815091,44.03485127784014
2044,232.14256188588362,43.99175097390568
2045,231.91216031858835,43.94872163947917
2046,231.68821327365103,43.90575214676397
2047,231.45792271927152,43.8628495249084
2048,231.23371917749023,43.820007354882115
2049,231.0092387347418,43.77722162932569
2050,230.7787852295622,43.734507230556936
2051,230.55979109632705,43.69185117730225
2052,230.33313450224767,43.649261787323134
2053,230.10486922576558,43.606728461235924
2054,229.88675655044068,43.56425779125853
2055,229.67158470079983,43.52184266311721
2056,229.4409542312168,43.479504528018865
2057,229.22259911126352,43.43721237666384
2058,228.99159850518453,43.39499212198338
2059,228.77553984928804,43.35282409444995
2060,228.54774733465874,43.31072648134738
2061,228.33207088424084,43.26869130588999
2062,228.11003750824872,43.22671287505976
2063,227.8843499059337,43.1847927836646
2064,227.66828844655265,43.14294637443277
2065,227.4410827542429,43.10115123607203
2066,227.22813919037793,43.05941777653211
2067,227.001789779495,43.017742808178696
2068,226.78882525081804,42.976129063928774
2069,226.56814226854485,42.93458218441843
2070,226.34495782374668,42.89308599598862
2071,226.12983404534367,42.85165730185992
2072,225.9103994538864,42.810280753275855
2073,225.6953752163459,42.76897436647348
2074,225.47394604437923,42.72772939916882
2075,225.25867978444583,42.6865350621428
2076,225.03715807850594,42.64540417792069
2077,224.825512806567,42.60432796516956
2078,224.60800559041672,42.56331392839662
2079,224.3911534730019,42.52236436769221
2080,224.17502672492313,42.48147062127768
2081,223.96921527492145,42.440635915281604
2082,223.74573979764114,42.39986093254414
2083,223.53564416206902,42.35913509991507
2084,223.31482799408172,42.3184815687215
2085,223.1081803177617,42.27788150226166
2086,222.89364192477325,42.237337829669784
2087,222.67122268858347,42.196852243341034
2088,222.46588979230782,42.15642326261267
2089,222.25644465545557,42.11605503097228
2090,222.04179209821206,42.07574339980053
2091,221.83343255030638,42.03548746566088
2092,221.614528400188,41.995292321501154
2093,221.40434102645995,41.95515989501197
2094,221.19741805002582,41.915069123462835
2095,220.978785717995,41.87505203836146
2096,220.77012800441935,41.83508626055366
2097,220.56182999014143,41.79517285215072
2098,220.34656207371395,41.75532130039232
2099,220.1407125618375,41.71552485614809
2100,219.9318424141096,41.67578357559005
2101,219.71820766972803,41.63610476324493
2102,219.52409658503936,41.59648223303968
2103,219.3058107163334,41.556915347356224
2104,219.102575710901,41.517402950825655
2105,218.88773342343862,41.477948302780064
2106,218.68610510957555,41.43855246478011
2107,218.48123545048864,41.3992090250638
2108,218.27020724137446,41.359924729405165
2109,218.06522009893675,41.320691890801015
2110,217.85512461361733,41.281515762836925
2111,217.65232871839044,41.242390030686266
2112,217.4462617738325,41.203326470988436
2113,217.23792739501607,41.16432257994942
2114,217.02933438965172,41.12537111100349
2115,216.83153781525937,41.086472927447396
2116,216.61798305487474,41.04762727190791
2117,216.4208616061203,41.008838710174714
2118,216.21175012592317,40.97010744302034
2119,216.0022453667126,40.93142422702929
2120,215.80911912916372,40.89280552459738
2121,215.59789544357665,40.85423635910642
2122,215.404120407668,40.81572274067039
2123,215.19470637729805,40.77726192971387
2124,214.991943255927,40.73885635359959
2125,214.79647619352528,40.7005070013157
2126,214.58732576033017,40.662210098564046
2127,214.3833824080252,40.62395744367129
2128,214.18843305583758,40.58577610115537
2129,213.98504550526408,40.54764676967078
2130,213.78479986693625,40.50956449176183
2131,213.58102773077218,40.47153644484141
2132,213.3963676214036,40.4335630111043
2133,213.18889209278302,40.39564285872547
2134,212.98668944623918,40.35777570407161
2135,212.7852711232299,40.3199584182019
2136,212.583770940148,40.282194978009265
2137,212.39392304378006,40.244486873747476
2138,212.18847186848782,40.20683047965087
2139,211.99184959452,40.1692260477447
2140,211.79214108650837,40.131677158758244
2141,211.59139761762103,40.09417959279673
2142,211.40724488981803,40.05673371850369
2143,211.201375374885,40.01934601150674
2144,211.0050918757826,39.982004902684025
2145,210.80709363673583,39.944718381678435
2146,210.60594901871357,39.907482459953286
2147,210.40866934981716,39.87029905695265
2148,210.22612077538847,39.83316907575522
2149,210.0198594962926,39.79608715441243
2150,209.8337571163963,39.75905247614835
2151,209.62930278478842,39.722075061250806
2152,209.44229610513173,39.68515137829996
2153,209.24303655258885,39.64828058135391
2154,209.04850245191085,39.611459624010024
2155,208.86254399501604,39.5746860818705
2156,208.66257349102952,39.53796542371084
2157,208.46522864330223,39.50129613180261
2158,208.27944519594078,39.464680606586946
2159,208.08510861960244,39.42811475607004
2160,207.88982726390523,39.39159861481844
